,iteration,Pi1,Pi2,Pi3,Pi4,Pi5,Pi6,Pi7,Pi8,Pi9,Pi10,B1cs,B2cs,B3cs,B4cs,B5cs,B6cs,B7cs,B8cs,B9cs,B10cs,Pf01,Pf12,Pf23,Pf14,Pf45,Pf56,Pf17,Pf78,Pf89,Pf9x10,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Sell Price
138,138.0,2.3886072148416454e-06,999.9857563702284,-1.9544850563733526e-11,-5.836519556683159e-12,1.2456097312599312e-12,4.66369658296809e-12,1000.0142407674514,4.7372720279772844e-07,5.792949927729628e-14,5.1353162292852845e-12,0.7999999999851111,0.6262346982100924,0.8000000000000003,0.8,0.3,0.3,0.6651233264996963,0.7999999999970469,0.3,0.3,-2000.0,-999.9857563702088,1.954484985763561e-11,-7.278617812633836e-14,-5.909306706203959e-12,-4.66369696341575e-12,-1000.0142412411839,-4.7373239604416896e-07,-5.193246365880247e-12,-5.135316243003411e-12,114.0,119.98333217576511,122.86573985229752,114.0,114.0,114.0,114.0,117.02995329770621,117.02995329912291,117.02995329912294,60.00000005250335
139,139.0,-2.780154581064065e-07,1000.0134009659798,-2.6450077737051425e-09,-4.030605214803396e-09,2.1064753198576405e-12,-4.1822237650616944e-12,999.9866013091465,-1.990429274674726e-06,-1.038704828353896e-13,-3.798634323924324e-12,0.7999999999868272,0.6200617759819074,0.8000000000000166,0.8000000000000249,0.3,0.3,0.6589505697014918,0.8000000000093336,0.3,0.3,-2000.0,-1000.0134009633348,2.645007773478142e-09,4.032680963467206e-09,2.0757492055226203e-12,4.182223664155566e-12,-999.9865993187133,1.990433177179781e-06,3.902504309815142e-12,3.798633728807845e-12,114.00008910416297,119.98341683648091,122.86590127625635,114.00008910415485,114.00008910414246,114.00008910414246,114.00008910416295,117.02995742660393,117.0299574206574,117.02995742065738,59.99999997069381
140,140.0,6.6648089685934775e-06,999.9806401813929,-1.0106327066173529e-07,8.645670748820748e-08,-1.6889894960784031e-12,1.7491290646367797e-12,1000.0193490790573,3.2615365303666384e-06,1.4688996438898955e-08,8.131218061598923e-07,0.7999999999456865,0.6138890559807877,0.8000000000006404,0.7999999999994912,0.3,0.3,0.6527776107565594,0.7999999999892006,0.29999999999990934,0.2999999999949807,-2000.0,-999.9806400803296,1.010632706610596e-07,-8.645676762919843e-08,-6.014052154286293e-14,-1.7491331250175291e-12,-1000.0193531684046,-4.08934733296543e-06,-8.278108025987913e-07,-8.13121806160326e-07,114.00004470999482,119.98337465616154,122.86576676162038,114.00004470968453,114.00004470994998,114.00004470994998,114.00004470999482,117.03001213825563,117.03001215048918,117.03001215297236,60.00000022860338
141,141.0,-1.2221797504054742e-05,1000.0002644208366,1.0372537949153884e-07,-8.242531926361875e-08,-2.8829094053914307e-12,3.098175906142919e-12,999.9997510320986,-2.428948435557153e-06,-1.1810035000295316e-08,-8.116796515425409e-07,0.8000000000211297,0.6077162148423875,0.8000000000000002,0.8,0.3,0.3,0.6466047727872255,0.800000000004194,0.2999999999999822,0.2999999999999911,-2000.0,-1000.000264524562,-1.0372537949223282e-07,8.242510399604844e-08,-2.1526729593007157e-13,-3.098175845216974e-12,-999.9997477796605,3.252438122099935e-06,8.234896865426736e-07,8.116796515421614e-07,114.0,119.98333217576514,122.86578118083074,114.00000000031845,114.00000000006538,114.00000000006538,114.0,117.0299099522527,117.0299099425257,117.02990994006274,59.99999967233909
142,142.0,2.691737182096057e-06,1000.0001699494297,-2.877724697731421e-09,-2.127037031749398e-09,5.978197196770931e-12,-1.7520908406186784e-12,999.9998268104574,5.576866484248367e-07,-2.8739654727833917e-09,-1.4363909824756416e-09,0.8000000000045139,0.6015433742871441,0.8000000000000179,0.800000000000013,0.3,0.3,0.6404319343501238,0.8000000000007516,0.3,0.3,-2000.0,-1000.000169946552,2.877724697721182e-09,2.122810925300223e-09,-4.226106450801391e-12,1.7520907364496106e-12,-999.9998273638336,-5.533762919696107e-07,4.310356455225328e-09,1.4363909824701926e-09,114.00038043136759,119.98369363582925,122.86613389156007,114.00038043135875,114.00038043135223,114.00038043135224,114.00038043136757,117.03028077233222,117.03028077398719,117.0302807739743,60.00000005744076
143,143.0,2.9765901690967725e-06,999.9998745550367,7.480726311328318e-09,9.148144349746538e-09,5.0711741449644735e-14,-5.42153696804139e-12,1000.000122778166,-3.2641241940270255e-07,-6.840302434744284e-14,-3.9212384762677e-12,0.79999999998614,0.5953705355553229,0.7999999999999717,0.7999999999999566,0.3,0.3,0.6342590940860611,0.8000000000027665,0.3,0.3,-2000.0,-999.9998745625174,-7.480726310882155e-09,-9.142773526107928e-09,5.370824078351922e-12,5.421536523254153e-12,-1000.0001224517496,3.264164090436769e-07,3.989640742282494e-12,3.921238055879222e-12,114.0000412302271,119.98337134992042,122.86581832503944,114.00004123025008,114.00004123027814,114.00004123027813,114.00004123022708,117.02995123565464,117.02995123467939,117.02995123467937,60.00000006501668
144,144.0,-2.1362208486530804e-06,1000.0122562219768,-4.542854009732292e-09,-7.0281068957413254e-09,-7.352684456888493e-12,5.441072445690198e-12,999.9877454549842,4.7082570851394686e-07,1.568565776523541e-12,5.4290436970183634e-12,0.7999999999993266,0.5891976203934589,0.7999999999999997,0.8,0.3,0.3,0.6280863302252279,0.7999999999998602,0.3,0.3,-2000.0,-1000.0122562174339,4.542854009730077e-09,7.03001850771445e-09,1.9116119486370972e-12,-5.441072482484616e-12,-999.9877459258169,-4.708327061234293e-07,-6.997609480269167e-12,-5.429043718071641e-12,114.00040624622616,119.98371816336,122.86619227296237,114.00040624621222,114.00040624619064,114.00040624619062,114.00040624622618,117.03026978714682,117.03026978855493,117.03026978855496,59.99999995528651
145,145.0,1.9374762674602354e-07,1000.0374792291883,-5.016606324825727e-11,-3.0836873530357414e-11,3.41645259952696e-12,-2.7544807160087396e-12,999.9625205771283,1.68382576965268e-11,1.6702517044067539e-12,-2.56262648361844e-12,0.7999999999981307,0.5830245495340195,0.8,0.8000000000000002,0.3,0.3,0.6219137220735171,0.79999999999986,0.3,0.3,-2000.0,-1000.0374792291382,5.0166063260109944e-11,3.01749016398678e-11,-6.619718897049685e-13,2.7544807311546242e-12,-999.9625205771443,-1.594588289264686e-11,8.923747992257303e-13,2.5626265130489474e-12,114.00051420080823,119.98382073450018,122.8663642886423,114.00051420080807,114.00051420080798,114.00051420080798,114.00051420080823,117.03029950595231,117.03029950595237,117.03029950595237,60.0000000038451
146,146.0,1.8292496591673646e-05,999.9961950680731,-1.1918699455438357e-14,2.597198254814524e-11,5.810431519550835e-13,3.675791669390705e-12,1000.0037882964588,-1.239844382446443e-06,-4.191097700766925e-07,1.895411097280371e-09,0.799999999885214,0.5768517335150807,0.8,0.8,0.3,0.3,0.6157408591827982,0.8000000000075134,0.3000000000025871,0.2999999999999883,-2000.0,-999.9961950680731,1.1914216374100101e-14,-3.0228819447586375e-11,-4.256836685454015e-12,-3.675796250054887e-12,-1000.0037866394,1.657058741426614e-06,4.172143589793037e-07,-1.8954110982019427e-09,114.00000000000006,119.9833321757652,122.86576958860006,114.00000000000006,114.00000000000014,114.00000000000016,114.00000000000007,117.02992203100611,117.02992202604676,117.0299220247981,60.00000036182014
147,147.0,-2.0790406283621894e-05,1000.001004304834,6.36189279284649e-10,2.212808863187719e-09,-6.1886657160862796e-12,-3.503375701603346e-12,999.9990135244223,2.5395095847715937e-06,4.201704602876488e-07,-1.3693983629610874e-09,0.8000000000135499,0.5706788878094953,0.799999999999996,0.7999999999999864,0.3,0.3,0.6095680257659808,0.7999999999918374,0.29999999999999344,0.2999999999999967,-2000.0,-1000.0010043054702,-6.36189279671815e-10,-2.203116822004428e-09,9.692041205629786e-12,3.503375902048858e-12,-999.9990164827329,-2.9583106466962543e-06,-4.1880106192493166e-07,1.3693983628662197e-09,114.00002067141075,119.98335181633254,122.8658024679886,114.0000206714127,114.00002067141946,114.00002067141943,114.00002067141074,117.02992790149706,117.0299279103452,117.02992791159792,59.99999960330387
148,148.0,1.8855678429668477e-06,1000.0015526004136,-9.067169957001247e-11,-1.7562865175024619e-09,5.727523596154846e-12,-1.952619474546757e-12,999.9984467725501,-1.2551009578022588e-06,-1.0617842080863592e-09,-5.257235610981956e-10,0.8000000000019106,0.5645060387193693,0.7999999999999966,0.7999999999999972,0.3,0.3,0.6033951958476318,0.7999999999995848,0.3,0.3,-2000.0,-1000.001552600323,9.067169961896192e-11,1.7525116133000574e-09,-3.774904141580262e-12,1.9526193711696677e-12,-999.9984455158617,1.256688465571434e-06,1.5875077691833126e-09,5.25723561034864e-10,114.0006213169541,119.98392250902437,122.86636133405572,114.00062131695383,114.00062131694844,114.00062131694845,114.0006213169541,117.03051128878118,117.03051128502284,117.0305112850181,60.00000002353927
149,149.0,-2.4626483767714938e-06,1000.0023167362564,-4.739977390396872e-10,-4.848878756419258e-10,-1.596139417453721e-12,-8.816192327318889e-13,999.9976863457372,-6.183875103996095e-07,5.187862837949363e-12,-1.4648222195690987e-12,0.8000000000171121,0.5583331849123553,0.7999999999999996,0.8000000000000002,0.3,0.3,0.5972223706232753,0.8000000000034021,0.3,0.3,-2000.0,-1000.0023167357823,4.739977390965915e-10,4.873656348283739e-10,2.477759325303207e-12,8.816195186900559e-13,-999.9976857273534,6.183837873582031e-07,-3.723041357564554e-12,1.4648220689475823e-12,114.00000000000327,119.98333217576825,122.8657870267646,114.0000000000018,114.00000000000031,114.0000000000003,114.00000000000325,117.02990378530758,117.0299037834584,117.0299037834584,59.99999994409785
150,150.0,5.760810381238296e-06,1000.0000760078885,-1.1786377489884306e-10,2.1011352663194527e-11,6.276929906274852e-13,3.6572447750398495e-12,999.9999170641466,1.167251158754436e-06,-7.653016213068666e-14,-4.056085497097305e-12,0.7999999999815516,0.552160344936998,0.8000000000000003,0.8,0.3,0.3,0.5910495316290523,0.7999999999961969,0.3,0.3,-2000.0,-1000.0000760077706,1.178637745766991e-10,-2.52962902361209e-11,-4.2849379883161265e-12,-3.657245805551667e-12,-999.9999182313936,-1.167247026139179e-06,4.132615553792346e-12,4.0560847119505216e-12,114.0000527622177,119.9833823068361,122.86582959874193,114.00005276221735,114.00005276221742,114.00005276221744,114.00005276221772,117.02996185833621,117.02996186182878,117.02996186182877,60.000000126906144
151,151.0,-2.9776104807115915e-06,999.962874510706,5.544445653144868e-09,-8.030296101655638e-09,-7.468395586392925e-12,-3.5882514420835804e-12,1000.0371290628214,-6.139198751115717e-07,1.366343150514121e-08,6.836370106729633e-09,0.7999999999999319,0.5459877346005121,0.7999999999999661,0.8000000000000496,0.3,0.3,0.5848764629311336,0.7999999999999865,0.2999999999999156,0.2999999999999578,-2000.0,-999.9628745162505,-5.544445653081809e-09,8.041352748174718e-09,1.1056646475786113e-11,3.5882509018598408e-12,-1000.0371284694013,5.93420073499544e-07,-2.0499801611437163e-08,-6.836370106729633e-09,114.00004722043073,119.98337704140702,122.86571848333001,114.00004722044775,114.00004722042306,114.00004722042303,114.00004722043072,117.03006774408863,117.03006774231672,117.03006774238216,59.999999926461186
152,152.0,3.3896685644151103e-06,1000.0005752260638,-5.477065076700799e-09,8.03962289746588e-09,4.0173719548104505e-12,6.324246833280954e-12,999.9994220929333,-6.907354275634877e-07,-1.3669268936212339e-08,-6.833928223696573e-09,0.799999999979008,0.5398148915435611,0.7999999999999998,0.8,0.3,0.3,0.5787036269922883,0.8000000000042504,0.3,0.3,-2000.0,-1000.0005752205868,5.4770650778569e-09,-8.049964514422747e-09,-1.0341617611757266e-11,-6.324245369759555e-12,-999.9994213816947,7.112386247241746e-07,2.0503197160674833e-08,6.833928224627218e-09,114.00000000001693,119.98333217578123,122.86578206593,114.00000000000011,114.00000000002483,114.00000000002485,114.00000000001694,117.02990897613874,117.0299089740115,117.02990897395019,60.00000006874363
153,153.0,-9.531215204184457e-07,1000.0176568795184,2.8038719330445357e-10,-1.6124636510916083e-10,1.8161442108136526e-12,-4.377024569183008e-12,999.9823428982875,1.1752028462848688e-06,-1.1602396368407172e-13,-3.794365905227422e-12,0.7999999999848914,0.5336419430443049,0.7999999999999982,0.8000000000000009,0.3,0.3,0.5725308964805704,0.799999999996996,0.3,0.3,-2000.0,-1000.0176568797989,-2.803871929576829e-10,1.638072457624956e-10,2.5608801002895422e-12,4.3770242189271355e-12,-999.9823440734864,-1.175198935895387e-06,3.910390261096136e-12,3.794366026220816e-12,114.00000000000095,119.98333217576605,122.86583072526416,114.00000000000182,114.00000000000131,114.00000000000131,114.00000000000094,117.02985790327213,117.0298579067867,117.02985790678669,59.999999992543714
154,154.0,-5.041471928917719e-06,1000.018369224553,1.2748877887382367e-09,3.0366830599200123e-09,7.945016308709709e-14,3.5340448078252713e-12,999.9816357866664,2.59328962581417e-08,-2.1143216170765435e-13,4.6875708297354455e-12,0.8000000000160116,0.527468990147857,0.7999999999999903,0.7999999999999822,0.3,0.3,0.5663581703337393,0.7999999999968359,0.3,0.3,-2000.0,-1000.0183692258279,-1.274887788888647e-09,-3.040296555527691e-09,-3.6134953408959097e-12,-3.5340454996528706e-12,-999.9816358126038,-2.5937372396785466e-08,-4.476138692971178e-12,-4.687571002784696e-12,114.0000000000014,119.98333217576648,122.86583275447762,114.00000000000531,114.00000000001465,114.00000000001467,114.0000000000014,117.02985578508587,117.02985578516336,117.02985578516336,59.99999990230974
155,155.0,2.702786552973241e-06,1000.0122767974822,-1.6007872448710382e-09,-2.8841687363359147e-09,6.03018490550752e-13,-5.179800451934198e-12,999.9877209949661,-4.907408995684527e-07,-3.1513931975586144e-13,-4.204957551103217e-12,0.7999999999993277,0.5212960748589837,0.8000000000000002,0.8,0.3,0.3,0.5601854066238937,0.7999999999998652,0.3,0.3,-2000.0,-1000.0122767958815,1.600787244884636e-09,2.888745518230581e-09,4.576781897458303e-12,5.179800397006572e-12,-999.9877205042208,4.907454196653553e-07,4.520096908112998e-12,4.204957577438665e-12,114.00040889701225,119.98372068195748,122.86619479109297,114.00040889700733,114.00040889699847,114.00040889699845,114.00040889701224,117.03027229327756,117.03027229180991,117.0302722918099,60.00000004640532
156,156.0,-2.6314791321518233e-06,999.9857592495939,-1.4411693218083613e-09,6.517242227432908e-10,9.743217275725067e-13,4.347928559226149e-12,1000.0142439048483,-5.22184025339217e-07,3.339604975171028e-14,5.107344328193386e-12,0.8000000000155714,0.5151233232586775,0.800000000000009,0.7999999999999959,0.3,0.3,0.5540124791923823,0.8000000000030885,0.3,0.3,-2000.0,-999.9857592481527,1.4411693218395845e-09,-6.570464703998385e-10,-5.322247788492398e-12,-4.3479260515850305e-12,-1000.0142433826693,5.22178884598953e-07,-5.140740416166222e-12,-5.107344124983106e-12,114.00000034830664,119.98333250670244,122.86574018372472,114.00000034830222,114.00000034830424,114.00000034830425,114.00000034830666,117.02995364344757,117.0299536418858,117.02995364188581,59.99999994273221
157,157.0,-4.682758907593662e-06,999.9964339922819,1.4192468691439522e-09,-6.616852636920429e-10,3.2440135817159715e-13,-5.2979742263660224e-12,1000.0035687338984,1.95583040478529e-06,-3.05263868576903e-13,-4.133946123942443e-12,0.8000000000444772,0.508950505764898,0.8000000000000003,0.8,0.3,0.3,0.5478396176569879,0.7999999999910156,0.3,0.3,-2000.0,-999.9964339937012,-1.4192468694279595e-09,6.666588357739922e-10,4.973572230772075e-12,5.297972578461609e-12,-1000.0035706897244,-1.9558259655748974e-06,4.43921000383153e-12,4.133946248728165e-12,114.0,119.98333217576514,122.86577026898165,114.00000000000435,114.0000000000023,114.00000000000229,114.0,117.02992138541399,117.02992139126341,117.0299213912634,59.99999992530966
158,158.0,5.052698114511693e-06,999.9857371368078,-1.8855195445182013e-08,9.566777657608402e-09,1.7615355914069037e-12,4.756003683705448e-12,1000.0142588502282,-1.0304573407938795e-06,1.450217668393681e-13,4.937788523179393e-12,0.8000000000132877,0.5027777543010905,0.8000000000001167,0.799999999999941,0.3,0.3,0.541666690133221,0.7999999999973764,0.3,0.3,-2000.0,-999.9857371179526,1.8855195445108507e-08,-9.573295197806003e-09,-6.517539343468791e-12,-4.756003717660437e-12,-1000.0142578197759,1.0304522579840554e-06,-5.082810533096436e-12,-4.937788318694548e-12,114.00000000000499,119.98333217576989,122.865739797507,114.0,114.0,114.0,114.000000000005,117.02995334734227,117.02995334426063,117.02995334426065,60.00000009936487
159,159.0,9.380120420572624e-06,999.9628694537358,2.1889046344760832e-08,-1.5054829756852324e-08,2.293095692900991e-12,-3.883269626060871e-12,1000.0371230972564,-1.937941406708263e-06,1.2735408234206919e-14,-3.987526083345031e-12,0.7999999999553858,0.49660514399582056,0.7999999999999815,0.8000000000000339,0.3,0.3,0.5354936214721269,0.8000000000093389,0.3,0.3,-2000.0,-999.9628694756249,-2.1889046341475936e-08,1.505641992766843e-08,1.590171914442844e-12,3.883269249457518e-12,-1000.037121159311,1.9379453814975106e-06,3.974789154374169e-12,3.987523955124944e-12,114.00000004837706,119.98333222172974,122.86567470063639,114.00000004844426,114.00000004839804,114.00000004839802,114.00000004837705,117.0300217716249,117.03002176582862,117.03002176582861,60.00000015450931
160,160.0,8.054459892218452e-06,999.9957395860827,-1.6919476838037564e-08,2.143063617528751e-08,-1.5940528312803e-12,2.163988597063582e-12,1000.0042537983654,-1.44342343187491e-06,-5.20666960388041e-13,4.34687854702022e-12,0.799999999905667,0.49043233078849907,0.800000000000086,0.7999999999999017,0.3,0.3,0.5293207557079395,0.800000000018249,0.3,0.3,-2000.0,-999.9957395691632,1.6919476832839217e-08,-2.1431206108368794e-08,-5.699358171106693e-13,-2.1639884253475635e-12,-1000.0042523549457,1.4434196056638607e-06,-3.8262119702414614e-12,-4.346880915728291e-12,114.00000000001374,119.9833321757782,122.86576829106215,114.0,114.00000000002758,114.00000000002758,114.00000000001374,117.02992342392814,117.02992341961945,117.02992341961946,60.000000166461305
161,161.0,-4.1427479084699126e-07,1000.0005162137783,1.4120563030807205e-08,-1.5907190059149743e-08,-3.0931663944870898e-12,-1.4807910343812437e-12,999.9994720434537,1.2150946154607621e-05,5.259507994815997e-09,2.6283446969430427e-09,0.7999999999082241,0.4842594880958214,0.7999999999999988,0.7999999999999998,0.3,0.3,0.5231479194607577,0.7999999999432432,0.2999999999999675,0.2999999999999837,-2000.0,-1000.0005162278989,-1.4120563029781913e-08,1.5911764006219797e-08,4.57394895349214e-12,1.4807801591355628e-12,-999.9994842022877,-1.2158834007301549e-05,-7.887852693276923e-09,-2.628344698569346e-09,114.00014849494718,119.98347326556497,122.86591967750718,114.00014849499054,114.00014849494168,114.00014849494167,114.00014849494718,117.03005381430027,117.03005385070882,117.03005385074,60.00000009839593
162,162.0,-1.5236126282294803e-05,1000.0004647570905,-4.605219442019466e-09,-1.911149009966972e-08,-2.1993012719959035e-13,-3.0790018313153174e-13,999.9995597729285,-9.262286613606702e-06,-5.259428742738234e-09,-2.629500442656872e-09,0.8000000000022742,0.47808664572077764,0.8000000000000272,0.800000000000118,0.3,0.3,0.516975082672036,0.8000000000004178,0.3,0.3,-2000.0,-1000.0004647524854,4.6052194420057595e-09,1.9112017929953477e-08,5.278302687934924e-13,3.079001677281642e-13,-999.999550502753,9.270175542792099e-06,7.888929185389599e-09,2.629500442663461e-09,114.00039889752435,119.98371118112105,122.86615186503528,114.00039889751021,114.00039889745153,114.00039889745153,114.00039889752435,117.03029793240302,117.0302979046789,117.0302979046553,59.999999584755486
163,163.0,7.053975005476016e-07,1000.0632333730936,4.398913288598372e-09,1.9091395334141368e-08,5.0571214886033695e-12,6.3998622026995886e-12,999.9367657728739,1.2513284150705075e-07,2.8680054616279253e-12,-2.373148309991763e-12,0.79999999999792,0.4719134158851413,0.8,0.8,0.3,0.3,0.5108026335005984,0.7999999999996453,0.3,0.3,-2000.0,-1000.0632333774925,-4.398913288554944e-09,-1.9102852317863647e-08,-1.14569836116284e-11,-6.399862151579429e-12,-999.9367658980071,-1.2513333636422384e-07,-4.948571013505164e-13,2.3731484066729873e-12,114.00039632348656,119.98370873544462,122.86632828109222,114.00039632350007,114.00039632355872,114.00039632355875,114.00039632348658,117.03010765628404,117.03010765665829,117.03010765665829,60.00000003339299
164,164.0,-3.39697004392704e-07,999.9605851315556,-3.0291920327550616e-10,3.3104715263304403e-09,-2.9507307333904216e-13,-6.195270516571905e-12,1000.0394152065576,-5.76370733660903e-08,3.748069993085579e-08,1.8739129044060415e-08,0.800000000000017,0.4657408196806255,0.8000000000000019,0.7999999999999795,0.3,0.3,0.5046295506906814,0.8000000000000013,0.2999999999997686,0.2999999999998843,-2000.0,-999.9605851312527,3.0291920324728193e-10,-3.303981185973255e-09,6.490339944755772e-12,6.195267274204666e-12,-1000.0394152051402,1.4172443947579882e-09,-5.62198289727478e-08,-1.8739129044927777e-08,114.00030841081713,119.98362520678133,122.8659543053383,114.0003084108162,114.00030841082635,114.00030841082632,114.00030841081711,117.03032901097383,117.03032901097257,117.0303290111519,59.99999999461114
165,165.0,-1.5914095723146542e-07,999.9970223967769,-2.6494529259001585e-09,-6.39744342572308e-09,-7.280530694510666e-13,-4.4938681469230534e-13,1000.0029778696927,-6.71403671635419e-08,-2.075921651505802e-08,-1.0381009599028448e-08,0.8000000000009994,0.45956799855471947,0.8000000000000181,0.800000000000019,0.3,0.3,0.4984566928025969,0.8000000000004157,0.29999999999989674,0.29999999999994836,-2000.0,-999.9970223941274,2.649452925976564e-09,6.3986208657940136e-09,1.177440269324844e-12,4.4938723013642767e-13,-1000.0029777714121,9.82805932791056e-08,3.114022611473699e-08,1.0381009599028448e-08,114.00036234137039,119.98367644793913,122.86610814066553,114.00036234136225,114.00036234134261,114.00036234134261,114.00036234137039,117.03027257256342,117.03027257227008,117.03027257217917,59.99999999070201
166,166.0,-8.640859824630628e-06,1000.0007459657123,2.5352258836620804e-09,1.918314098226406e-09,-6.644093246506548e-12,5.4609758055102265e-12,999.9992609057495,1.790033784975463e-06,-1.672561841619369e-08,-8.362479728664986e-09,0.800000000054338,0.45339515444381995,0.8000000000000026,0.8000000000000071,0.3,0.3,0.49228385785873424,0.7999999999893661,0.3,0.3,-2000.0,-1000.0007459682475,-2.5352258845393244e-09,-1.9171309800086744e-09,1.1831158297807355e-12,-5.4609769832442716e-12,-999.9992626706952,-1.7649456868322477e-06,2.5088098144088812e-08,8.362479727853289e-09,114.00000024302975,119.98333240667547,122.86578277789654,114.00000024303752,114.0000002430434,114.0000002430434,114.00000024302976,117.02990873815419,117.02990874343196,117.02990874335693,59.9999998474389
167,167.0,8.67762706961093e-06,999.9853196506301,4.240553995102966e-10,1.1631995606103302e-09,3.881241872985338e-12,-2.6013185967873315e-12,1000.0146733711424,-1.7009892060529e-06,3.064770350152736e-12,-1.907380117303897e-12,0.8000000000007724,0.4472224055570877,0.8,0.8,0.3,0.3,0.4861109277761964,0.7999999999998659,0.3,0.3,-2000.0,-999.9853196510542,-4.240553995581513e-10,-1.1644794838003248e-09,-1.2799232231265679e-12,2.6013186638117813e-12,-1000.0146716701543,1.70098804866269e-06,-1.1573902310635315e-12,1.907380125325076e-12,114.00039066534313,119.98370335945984,122.86610108409135,114.00039066534444,114.00039066534801,114.00039066534802,114.00039066534313,117.03033513589673,117.03033513080963,117.03033513080963,60.000000157644465
168,168.0,1.1920751547250114e-07,999.9605855914269,-3.1482650706682214e-09,2.5410478864395452e-08,-2.1831832452188528e-13,-5.698031211124866e-12,1000.0394163276902,-2.2913133737491487e-08,3.76476749237159e-08,-2.0753154837955916e-06,0.8000000000000367,0.4410498093497332,0.8000000000000194,0.7999999999998432,0.3,0.3,0.47993784495935876,0.8000000000000074,0.29999999999976756,0.3000000000128106,-2000.0,-999.9605855882786,3.1482650704641105e-09,-2.5404562515284057e-08,5.916349295222517e-12,5.698031032454612e-12,-1000.0394142671094,2.060580942611634e-06,2.037667808874044e-06,2.0753154837955916e-06,114.00042810020628,119.9837389275322,122.86606535952176,114.00042810019661,114.0004281002746,114.00042810027459,114.00042810020626,117.03044559861021,117.03044559245066,117.03044558636793,60.00000006673132
169,169.0,-8.156804373923854e-06,999.9996124229638,6.189140523595918e-09,-2.118730682244589e-08,-4.393817211289076e-12,-2.471405264327834e-12,1000.0003931385809,5.726025089140786e-07,-3.7651322847396266e-08,2.07531354143305e-06,0.8000000000503874,0.4348769722360112,0.7999999999999812,0.799999999999974,0.3,0.3,0.47376500302640456,0.7999999999964728,0.3,0.3,-2000.0,-999.9996124291529,-6.189140523507811e-09,2.1194172045201423e-08,6.86522232717348e-12,2.471405845539334e-12,-1000.0003957488457,-2.6102647275001245e-06,-2.0376622185860358e-06,-2.0753135414335146e-06,114.00000000007645,119.9833321758378,122.86577932333071,114.00000000009547,114.0000000000304,114.00000000003037,114.00000000007645,117.02991189023152,117.02991189803791,117.02991190413192,59.99999978204451
170,170.0,4.909487085838667e-06,999.9810326125656,-3.212754671119489e-09,-4.211443042917005e-09,-7.321715198474263e-13,3.779395232003461e-12,1000.0189624233299,6.20342205622567e-08,-4.364429444313808e-13,4.915459311994988e-12,0.8000000000200819,0.42870424981247685,0.8000000000000009,0.8,0.3,0.3,0.4675920464682359,0.7999999999960898,0.3,0.3,-2000.0,-999.9810326093528,3.212754671304129e-09,4.208395820411506e-09,-3.0472227021562974e-12,-3.779394411849375e-12,-1000.0189624853684,-6.203869957880671e-08,-4.479016572058504e-12,-4.915459147963603e-12,114.00000000002223,119.98333217578626,122.86572639602434,114.00000000001236,114.0,114.0,114.00000000002224,117.02996741748471,117.02996741767012,117.02996741767014,60.00000009478697
171,171.0,2.8155756377525043e-06,999.978146283934,-1.0739151244282063e-08,-4.1200281059522896e-08,2.337710732858474e-12,-3.3839382939071476e-12,1000.0218516081696,-7.259375471405136e-07,4.680055404673866e-08,2.3398254515340222e-08,0.8000000000027018,0.42253154520578584,0.8000000000000672,0.8000000000002544,0.3,0.3,0.4614190720755928,0.8000000000005709,0.2999999999997111,0.29999999999985555,-2000.0,-999.9781462731949,1.0739151244485235e-08,4.120132728535012e-08,1.0462263543580334e-12,3.3839373210754144e-12,-1000.0218509524309,6.557387385777019e-07,-7.019880856121152e-08,-2.3398254515340222e-08,114.00103221126363,119.98431291312316,122.86667590373919,114.00103221123065,114.00103221110416,114.00103221110416,114.00103221126362,117.03098154300105,117.03098154108176,117.03098154134966,60.0000000087051
172,172.0,3.3643753566484904e-07,1000.0186144029597,1.0878027258941046e-08,4.12126639248565e-08,1.883631085278017e-12,5.964642299172623e-12,999.9813856349759,-3.5627247232559393e-07,-4.679420980571607e-08,-2.34048743205283e-08,0.8000000000006251,0.41635859079589105,0.8000000000000002,0.8,0.3,0.3,0.45524634747290776,0.8000000000027702,0.3,0.3,-2000.0,-1000.0186144138377,-1.0878027258943903e-08,-4.122051219880075e-08,-7.848273976025882e-12,-5.964642894725908e-12,-999.9813852085043,4.26471556451858e-07,7.019908412624905e-08,2.340487432056069e-08,114.0004138437251,119.98372538198915,122.86621743436827,114.0004138437585,114.00041384388504,114.00041384388507,114.00041384372511,117.03025816508676,117.03025816381134,117.0302581636014,60.00000004352738
173,173.0,8.276436870384012e-08,999.99698798783,-3.920533091015994e-10,-9.757290686333153e-10,-2.1284509438352802e-12,-1.2112814150462979e-12,1000.0030114836031,4.471938108885184e-07,-6.7236123879818234e-12,-1.3356678989855039e-11,0.8000000000001142,0.41018576988238586,0.8000000000000026,0.800000000000006,0.3,0.3,0.44907348937732994,0.8000000000000097,0.3,0.30000000000000004,-2000.0,-999.9969879874379,3.9205330909900486e-10,9.790688009945429e-10,3.3397323661872744e-12,1.2112814236142153e-12,-1000.0030119307768,-4.4717373059714037e-07,2.0080291382670906e-11,1.3356678990407595e-11,114.00000000000004,119.9833321757652,122.86577184713104,114.0,114.0,114.0,114.00000000000004,117.02991971436832,117.02991971570567,117.02991971570562,60.00000000520265
