,iteration,Pi1,Pi2,Pi3,Pi4,Pi5,Pi6,Pi7,Pi8,Pi9,Pi10,Pi11,Pi12,Pi13,Pi14,Pi15,Pi16,Pi17,Pi18,Pi19,Pi20,Pi21,Pi22,Pi23,Pi24,Pi25,Pi26,Pi27,Pi28,Pi29,Pi30,Pi31,Pi32,Pi33,Pi34,Pi35,Pi36,Pi37,Pi38,Pi39,Pi40,B1cs,B2cs,B3cs,B4cs,B5cs,B6cs,B7cs,B8cs,B9cs,B10cs,B11cs,B12cs,B13cs,B14cs,B15cs,B16cs,B17cs,B18cs,B19cs,B20cs,B21cs,B22cs,B23cs,B24cs,B25cs,B26cs,B27cs,B28cs,B29cs,B30cs,B31cs,B32cs,B33cs,B34cs,B35cs,B36cs,B37cs,B38cs,B39cs,B40cs,Pf01,Pf12,Pf23,Pf14,Pf45,Pf56,Pf17,Pf78,Pf89,Pf9x10,Pf10x11,Pf11x12,Pf12x13,Pf13x14,Pf14x15,Pf15x16,Pf16x17,Pf17x18,Pf18x19,Pf19x20,Pf3x21,Pf21x22,Pf22x23,Pf23x24,Pf24x25,Pf25x26,Pf26x27,Pf27x28,Pf28x29,Pf29x30,Pf6x31,Pf31x32,Pf32x33,Pf33x34,Pf34x35,Pf35x36,Pf36x37,Pf37x38,Pf38x39,Pf39x40,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,Buy Price,Optimal Cost
80,80.0,0.0,4893.61704565702,0.0,0.0,0.0,0.0,4680.851094256081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5318600869014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2505551679169983e-12,0.0,0.0,0.0,0.7407407407407407,0.49792487372487554,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.5110585744286361,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.49792487372487554,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.5110585744286361,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.49792487372487554,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.5110585744286361,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.49792487372487554,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.5110585744286361,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,-4893.617045657019,8.013312184107456e-25,-1.809457589959748e-25,-1.6398209409010217e-25,-5.169878828456423e-26,-5106.382954342981,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,4.1359030627651384e-25,3.101927297073854e-25,1.0339757656912846e-25,7.829539147627169e-25,6.203854594147708e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.071279577409433e-25,3.101927297073854e-25,2.0679515313825692e-25,1.550963648536927e-25,9.04728794979874e-26,2.0679515313825692e-25,-2.5849394142282115e-26,1.2505551679173665e-12,1.2505551679174699e-12,1.2505551679173148e-12,1.2505551679172114e-12,1.2505551679172114e-12,1.2505551679172372e-12,1.0339757656912846e-25,0.0,2.5849394142282115e-26,11846.500001055358,11846.644580088345,11846.644580088345,11846.500001055358,11846.500001055358,11846.500001055358,11846.650866091759,11846.663438089845,11846.676010074587,11846.68858204599,11846.70115400405,11846.713725948768,11846.726297880145,11846.73886979818,11846.751441702874,11846.764013594226,11846.776585472237,11846.776585472237,11846.776585472237,11846.776585472237,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,0.03,300.0
81,81.0,0.0,4893.61704565702,0.0,0.0,0.0,0.0,4680.851094256081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5318600869014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2505551679169983e-12,0.0,0.0,0.0,0.7407407407407407,0.4677173610973631,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.48216443187149977,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.4677173610973631,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.48216443187149977,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.4677173610973631,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.48216443187149977,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.4677173610973631,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.48216443187149977,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,-4893.617045657019,8.013312184107456e-25,-1.809457589959748e-25,-1.6398209409010217e-25,-5.169878828456423e-26,-5106.382954342981,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,4.1359030627651384e-25,3.101927297073854e-25,1.0339757656912846e-25,7.829539147627169e-25,6.203854594147708e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.071279577409433e-25,3.101927297073854e-25,2.0679515313825692e-25,1.550963648536927e-25,9.04728794979874e-26,2.0679515313825692e-25,-2.5849394142282115e-26,1.2505551679173665e-12,1.2505551679174699e-12,1.2505551679173148e-12,1.2505551679172114e-12,1.2505551679172114e-12,1.2505551679172372e-12,1.0339757656912846e-25,0.0,2.5849394142282115e-26,11846.500001055358,11846.644580088345,11846.644580088345,11846.500001055358,11846.500001055358,11846.500001055358,11846.650866091759,11846.663438089845,11846.676010074587,11846.68858204599,11846.70115400405,11846.713725948768,11846.726297880145,11846.73886979818,11846.751441702874,11846.764013594226,11846.776585472237,11846.776585472237,11846.776585472237,11846.776585472237,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,0.03,300.0
82,82.0,0.0,4893.61704565702,0.0,0.0,0.0,0.0,4680.851094256081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5318600869014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2505551679169983e-12,0.0,0.0,0.0,0.7407407407407407,0.43750984846985064,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.4532702893143635,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.43750984846985064,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.4532702893143635,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.43750984846985064,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.4532702893143635,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.43750984846985064,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.4532702893143635,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,-4893.617045657019,8.013312184107456e-25,-1.809457589959748e-25,-1.6398209409010217e-25,-5.169878828456423e-26,-5106.382954342981,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,4.1359030627651384e-25,3.101927297073854e-25,1.0339757656912846e-25,7.829539147627169e-25,6.203854594147708e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.071279577409433e-25,3.101927297073854e-25,2.0679515313825692e-25,1.550963648536927e-25,9.04728794979874e-26,2.0679515313825692e-25,-2.5849394142282115e-26,1.2505551679173665e-12,1.2505551679174699e-12,1.2505551679173148e-12,1.2505551679172114e-12,1.2505551679172114e-12,1.2505551679172372e-12,1.0339757656912846e-25,0.0,2.5849394142282115e-26,11846.500001055358,11846.644580088345,11846.644580088345,11846.500001055358,11846.500001055358,11846.500001055358,11846.650866091759,11846.663438089845,11846.676010074587,11846.68858204599,11846.70115400405,11846.713725948768,11846.726297880145,11846.73886979818,11846.751441702874,11846.764013594226,11846.776585472237,11846.776585472237,11846.776585472237,11846.776585472237,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,0.03,300.0
83,83.0,0.0,4893.61704565702,0.0,0.0,0.0,0.0,4680.851094256081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5318600869014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2505551679169983e-12,0.0,0.0,0.0,0.7407407407407407,0.4073023358423382,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.4243761467572271,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.4073023358423382,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.4243761467572271,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.4073023358423382,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.4243761467572271,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.4073023358423382,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.4243761467572271,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,-4893.617045657019,8.013312184107456e-25,-1.809457589959748e-25,-1.6398209409010217e-25,-5.169878828456423e-26,-5106.382954342981,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,4.1359030627651384e-25,3.101927297073854e-25,1.0339757656912846e-25,7.829539147627169e-25,6.203854594147708e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.071279577409433e-25,3.101927297073854e-25,2.0679515313825692e-25,1.550963648536927e-25,9.04728794979874e-26,2.0679515313825692e-25,-2.5849394142282115e-26,1.2505551679173665e-12,1.2505551679174699e-12,1.2505551679173148e-12,1.2505551679172114e-12,1.2505551679172114e-12,1.2505551679172372e-12,1.0339757656912846e-25,0.0,2.5849394142282115e-26,11846.500001055358,11846.644580088345,11846.644580088345,11846.500001055358,11846.500001055358,11846.500001055358,11846.650866091759,11846.663438089845,11846.676010074587,11846.68858204599,11846.70115400405,11846.713725948768,11846.726297880145,11846.73886979818,11846.751441702874,11846.764013594226,11846.776585472237,11846.776585472237,11846.776585472237,11846.776585472237,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,0.03,300.0
84,84.0,0.0,4893.61704565702,0.0,0.0,0.0,0.0,4680.851094256081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5318600869014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2505551679169983e-12,0.0,0.0,0.0,0.7407407407407407,0.37709482321482574,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.39548200420009083,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.37709482321482574,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.39548200420009083,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.37709482321482574,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.39548200420009083,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.37709482321482574,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.39548200420009083,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,-4893.617045657019,8.013312184107456e-25,-1.809457589959748e-25,-1.6398209409010217e-25,-5.169878828456423e-26,-5106.382954342981,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,4.1359030627651384e-25,3.101927297073854e-25,1.0339757656912846e-25,7.829539147627169e-25,6.203854594147708e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.071279577409433e-25,3.101927297073854e-25,2.0679515313825692e-25,1.550963648536927e-25,9.04728794979874e-26,2.0679515313825692e-25,-2.5849394142282115e-26,1.2505551679173665e-12,1.2505551679174699e-12,1.2505551679173148e-12,1.2505551679172114e-12,1.2505551679172114e-12,1.2505551679172372e-12,1.0339757656912846e-25,0.0,2.5849394142282115e-26,11846.500001055358,11846.644580088345,11846.644580088345,11846.500001055358,11846.500001055358,11846.500001055358,11846.650866091759,11846.663438089845,11846.676010074587,11846.68858204599,11846.70115400405,11846.713725948768,11846.726297880145,11846.73886979818,11846.751441702874,11846.764013594226,11846.776585472237,11846.776585472237,11846.776585472237,11846.776585472237,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,0.03,300.0
85,85.0,0.0,4893.61704565702,0.0,0.0,0.0,0.0,4680.851094256081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5318600869014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2505551679169983e-12,0.0,0.0,0.0,0.7407407407407407,0.34688731058731326,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.36658786164295454,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.34688731058731326,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.36658786164295454,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.34688731058731326,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.36658786164295454,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.34688731058731326,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.36658786164295454,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,-4893.617045657019,8.013312184107456e-25,-1.809457589959748e-25,-1.6398209409010217e-25,-5.169878828456423e-26,-5106.382954342981,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,4.1359030627651384e-25,3.101927297073854e-25,1.0339757656912846e-25,7.829539147627169e-25,6.203854594147708e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.071279577409433e-25,3.101927297073854e-25,2.0679515313825692e-25,1.550963648536927e-25,9.04728794979874e-26,2.0679515313825692e-25,-2.5849394142282115e-26,1.2505551679173665e-12,1.2505551679174699e-12,1.2505551679173148e-12,1.2505551679172114e-12,1.2505551679172114e-12,1.2505551679172372e-12,1.0339757656912846e-25,0.0,2.5849394142282115e-26,11846.500001055358,11846.644580088345,11846.644580088345,11846.500001055358,11846.500001055358,11846.500001055358,11846.650866091759,11846.663438089845,11846.676010074587,11846.68858204599,11846.70115400405,11846.713725948768,11846.726297880145,11846.73886979818,11846.751441702874,11846.764013594226,11846.776585472237,11846.776585472237,11846.776585472237,11846.776585472237,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,0.03,300.0
86,86.0,0.0,4893.61704565702,0.0,0.0,0.0,0.0,4680.851094256081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5318600869014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2505551679169983e-12,0.0,0.0,0.0,0.7407407407407407,0.31667979795980084,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.3376937190858182,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.31667979795980084,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.3376937190858182,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.31667979795980084,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.3376937190858182,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.31667979795980084,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.3376937190858182,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,-4893.617045657019,8.013312184107456e-25,-1.809457589959748e-25,-1.6398209409010217e-25,-5.169878828456423e-26,-5106.382954342981,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,4.1359030627651384e-25,3.101927297073854e-25,1.0339757656912846e-25,7.829539147627169e-25,6.203854594147708e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.071279577409433e-25,3.101927297073854e-25,2.0679515313825692e-25,1.550963648536927e-25,9.04728794979874e-26,2.0679515313825692e-25,-2.5849394142282115e-26,1.2505551679173665e-12,1.2505551679174699e-12,1.2505551679173148e-12,1.2505551679172114e-12,1.2505551679172114e-12,1.2505551679172372e-12,1.0339757656912846e-25,0.0,2.5849394142282115e-26,11846.500001055358,11846.644580088345,11846.644580088345,11846.500001055358,11846.500001055358,11846.500001055358,11846.650866091759,11846.663438089845,11846.676010074587,11846.68858204599,11846.70115400405,11846.713725948768,11846.726297880145,11846.73886979818,11846.751441702874,11846.764013594226,11846.776585472237,11846.776585472237,11846.776585472237,11846.776585472237,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,0.03,300.0
87,87.0,0.0,4893.61704565702,0.0,0.0,0.0,0.0,4680.851094256081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5318600869014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2505551679169983e-12,0.0,0.0,0.0,0.7407407407407407,0.28647228533228836,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.3087995765286819,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.28647228533228836,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.3087995765286819,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.28647228533228836,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.3087995765286819,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.28647228533228836,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.3087995765286819,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,-4893.617045657019,8.013312184107456e-25,-1.809457589959748e-25,-1.6398209409010217e-25,-5.169878828456423e-26,-5106.382954342981,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,-425.5318600869014,4.1359030627651384e-25,3.101927297073854e-25,1.0339757656912846e-25,7.829539147627169e-25,6.203854594147708e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.071279577409433e-25,3.101927297073854e-25,2.0679515313825692e-25,1.550963648536927e-25,9.04728794979874e-26,2.0679515313825692e-25,-2.5849394142282115e-26,1.2505551679173665e-12,1.2505551679174699e-12,1.2505551679173148e-12,1.2505551679172114e-12,1.2505551679172114e-12,1.2505551679172372e-12,1.0339757656912846e-25,0.0,2.5849394142282115e-26,11846.500001055358,11846.644580088345,11846.644580088345,11846.500001055358,11846.500001055358,11846.500001055358,11846.650866091759,11846.663438089845,11846.676010074587,11846.68858204599,11846.70115400405,11846.713725948768,11846.726297880145,11846.73886979818,11846.751441702874,11846.764013594226,11846.776585472237,11846.776585472237,11846.776585472237,11846.776585472237,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.644580088345,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,11846.500001055358,0.03,300.0
88,88.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.423506521240535e-12,0.0,0.0,0.0,0.7407407407407407,0.28647228533228836,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.27793537899781773,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.28647228533228836,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.27793537899781773,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.28647228533228836,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.27793537899781773,0.7407407407407407,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.28647228533228836,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.27793537899781773,0.7407407407407407,0.27540359931753816,0.7407407407407407,-10000.0,-8.538020392410474e-20,-8.538158282772352e-20,5.2854497531052365e-20,6.098637220230962e-20,7.453889935837843e-20,-10000.0,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-2.710505431213761e-20,-5.421010862427522e-20,0.0,-8.131516293641283e-20,-1.0842021724855044e-19,-1.3552527156068805e-19,-8.131516293641283e-20,-1.0842021724855044e-19,-8.131516293641283e-20,-8.131516293641283e-20,-8.131516293641283e-20,-2.710505431213761e-20,0.0,7.115076756936123e-20,-5.423506397672986e-12,-5.423506451883095e-12,-5.4235063163578234e-12,-5.423506397672986e-12,-5.42350640444925e-12,-5.4235063163578234e-12,2.710505431213761e-20,1.0842021724855044e-19,0.0,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.795467128684,11846.943185479568,11847.090901988588,11847.238616655814,11847.386329481315,11847.534040465162,11847.68174960742,11847.829456908163,11847.977162367455,11848.124865985366,11848.272567761967,11848.272567761967,11848.272567761967,11848.272567761967,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,11846.500024901057,0.03,300.0000000000001
89,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.6139408922968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.6022107570307,0.0,0.0,0.0,443.26534586076906,0.0,147.51850248990385,0.0,0.0,-5000.0,0.0,0.0,0.0,6.840915844765636e-12,-5000.0,0.0,0.0,0.7407407407407407,0.28647228533228836,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.27793537899781773,0.7308233707352327,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.28647228533228836,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.27793537899781773,0.7308233707352327,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.28647228533228836,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.27793537899781773,0.7308233707352327,0.27540359931753816,0.7407407407407407,0.7407407407407407,0.28647228533228836,0.7407407407407407,0.7407407407407407,0.2777777778165121,0.29272488256770507,0.27793537899781773,0.7308233707352327,0.27540359931753816,0.7407407407407407,-10000.0,-3393.386059107703,-3393.386059107703,3.308722450212111e-24,-6.617444900424222e-24,-1.3493383742271264e-23,-6606.613940892296,-6606.613940892296,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,-5000.0,0.0,-1.3234889800848443e-23,6.617444900424222e-24,-3393.386059107703,-3393.386059107703,-3393.386059107703,-3393.386059107703,-590.7838483506729,-590.7838483506729,-590.7838483506729,-590.7838483506729,-147.51850248990385,-147.51850248990385,-1.0805046751473924e-23,9999.999999999993,9999.999999999993,4999.999999999993,4999.999999999993,4999.999999999993,4999.999999999993,5000.0,1.6543612251060553e-23,0.0,11847.877042334236,11847.977286461686,11848.077529740991,11847.877042334236,11847.877042334236,11847.877042334236,11848.07220774879,11848.267369948566,11848.415069948718,11848.562768107695,11848.710464425565,11848.858158902396,11849.005851538259,11849.153542333219,11849.301231287349,11849.448918400716,11849.596603673388,11849.596603673388,11849.596603673388,11849.596603673388,11848.177772172174,11848.278013755255,11848.378254490253,11848.478494377196,11848.49594591705,11848.513397431198,11848.530848919643,11848.548300382383,11848.55265800199,11848.557015619994,11847.877042334236,11847.581627077765,11847.286204455037,11847.138490381154,11846.9907744655,11846.843056708003,11846.6953371086,11846.547615667218,11846.547615667218,11846.547615667218,0.04,-49.999999999999844
