,iteration,Pi1,Pi2,Pi3,Pi4,Pi5,Pi6,Pi7,Pi8,Pi9,Pi10,B1cs,B2cs,B3cs,B4cs,B5cs,B6cs,B7cs,B8cs,B9cs,B10cs,Pf01,Pf12,Pf23,Pf14,Pf45,Pf56,Pf17,Pf78,Pf89,Pf9x10,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Sell Price
224,224.0,5.698856838641688e-11,-6.259494596814655e-12,-591.5128293567573,4.615474143187312e-11,-4.067884171541362e-14,-4.3661432367447954e-13,3591.512829355413,-999.9999999987466,-2.1410176144426737e-13,-5.1424185537432546e-12,0.7999999999999989,0.3,0.7040545479514098,0.7999999999999998,0.3,0.3,0.4399000164466668,0.48911303201418854,0.3,0.3,2187.53342986,1429.0150796667635,1010.2417017867573,1256.3111573099545,837.4946428200005,418.7732402700005,-916.510445026661,2256.2978985687523,837.5381480400054,418.83669894000514,124.60972657328448,118.30600388723609,114.0,121.73912586107224,118.07199903152745,115.5627565668413,123.42788456616972,125.99999999999358,119.56835480594465,117.09105331908262,38.16974341292203
225,225.0,-1.6015652699198734e-10,3.89655287232311e-12,-610.8002098326506,-1.6974123996012614e-11,-5.263238616422613e-12,2.916567124351613e-12,3610.8002098326842,-999.999999999862,3.6192690877678608e-12,6.220611700724107e-13,0.7999999999999998,0.3,0.7078249196170434,0.8,0.3,0.3,0.41761112626251445,0.4952858715203606,0.3,0.3,2132.1920711499997,1437.271755072647,1024.0138252626507,1239.7145105400193,826.4620950300024,413.1974916299971,-958.0193796928268,2239.5222093098578,826.3520119799957,413.2372295699994,124.47740629670855,118.3304281600927,114.00000000000003,121.56403662544282,117.94072597408407,115.46207765657515,123.31012299975562,125.99999999999936,119.61745045553732,117.17460494960899,37.78399580332921
226,226.0,7.814913440201959e-11,-2.389188931142146e-12,-630.7368643176446,2.9533043951476215e-11,4.3029985565984996e-14,-2.554158801284633e-12,3630.736864316848,-999.9999999993037,-6.0668322921058325e-12,3.795829931735437e-12,0.7999999999999994,0.3,0.7117183570511029,0.7999999999999998,0.3,0.3,0.39519917030994134,0.5014587110265292,0.3,0.3,2075.52235783,1445.7835455576471,1038.2977457376446,1222.839216059973,815.2347205200026,407.62278183000257,-1000.6025927275418,2222.611111149306,815.0617968900024,407.5494191999962,124.34192427484558,118.35560181880041,114.00000000000034,121.38412462243603,117.805425423081,115.35793841235677,123.1891967060847,125.99999999999885,119.6669220051857,117.25881188367974,37.385262713683474
227,227.0,-2.223559768470999e-10,-2.34989799315476e-12,-650.5836840586824,-2.7547868534521328e-11,5.8500808940398504e-12,-8.765092952827341e-13,3650.583684060571,-1000.0,2.9321962288693193e-12,-7.2631703096594176e-12,0.8000000000000007,0.3,0.7157343057181318,0.8,0.3,0.3,0.37266470312438227,0.5076315505327019,0.3,0.3,2018.70420655,1454.3670920686845,1052.4218374786824,1205.6176512600225,803.747672309995,401.8718833800009,-1043.0862990489295,2205.6586263716413,803.7833142900043,401.88401880000725,124.20607839004091,118.3809822752286,114.0,121.20418566533876,117.67124655970929,115.25579766891944,123.06843458282464,126.0,119.71649410812648,117.34304683933377,36.98832631884509
228,228.0,3.2008567123157693e-10,-5.428381529369791e-12,-670.7332778071824,1.8669394576343684e-12,-1.3094335478129371e-12,-5.3810127060844836e-12,3670.7332778045857,-999.9999999977107,-2.688103581376422e-12,2.6675413429372997e-13,0.7999999999999986,0.3,0.7198746345934847,0.8,0.3,0.3,0.3500058557305268,0.5138043900388607,0.3,0.3,1961.2973702499999,1462.8845577271877,1066.7977842271823,1188.451141020005,792.2806989900067,396.09843240000544,-1086.2022187068728,2188.330221757713,792.1614660300024,396.11244683999973,124.06823666669929,118.40616196131478,114.00000000000033,121.02135720865586,117.5340508189481,115.15058233729464,122.94575408245746,125.9999999999957,119.76714426239157,117.4293652309656,36.585334443887525
229,229.0,-2.621434868117725e-10,2.485291343194462e-12,-690.9650491481925,2.287108358549783e-13,-2.2003298842851275e-12,2.632325642246308e-12,3690.9650491489715,-1000.0,-9.369170856042728e-13,-1.1001269077611739e-12,0.8000000000000003,0.3,0.7241398509462513,0.8,0.3,0.3,0.32722212085923685,0.5199772295450336,0.3,0.3,1903.3933500100002,1471.65346193819,1081.2990570581926,1171.1142098699995,780.6874584299998,390.42202649999746,-1129.6609288384516,2170.97745754052,780.624618180002,390.3107244300011,123.92954760009295,118.43207936769792,114.0,120.8371773438248,117.39609653439916,115.0450444852492,122.82197421395612,126.0,119.81784416238784,117.51543961112624,36.1806990170467
230,230.0,3.228911036626369e-10,-1.492386143774001e-12,-711.4001414085949,-1.0201818182110965e-10,-7.106593216045087e-12,3.2567402762358622e-12,3711.4001414094164,-1000.0,-2.433639629084739e-12,-7.602701788521215e-13,0.7999999999999983,0.3,0.7285312098438352,0.8000000000000007,0.3,0.3,0.30431224344312935,0.5261500690512063,0.3,0.3,1845.2737189899995,1480.3341426285965,1095.881800948595,1153.6334191801059,769.0355943600039,384.51133874999675,-1173.18919141838,2153.665200161036,769.0741749900033,384.5347925100008,123.78984410335696,118.45773043512365,114.00000000000176,120.65159859060883,117.25725925947326,114.93885301755593,122.69787107365971,126.0,119.86840434363246,117.60137089930357,35.77199717176983
231,231.0,-4.243283397387507e-10,7.454473956584645e-13,-432.7957179010971,9.981642001091629e-11,-5.920731981216729e-15,-5.293898221283581e-12,698.5834377870642,1734.212280114361,-1.1307395864087303e-12,2.432670226730432e-12,0.8000000000000008,0.3,0.7312027883493976,0.8,0.3,0.3,0.2999999999999993,0.5154450549764263,0.3,0.3,1786.2297388299999,1190.0812365610964,811.357037191097,1135.7851939499055,757.1986098600054,378.60307650000533,-918.2957622514263,-598.2820531443621,757.2661308299988,378.6895193399976,122.7982804552806,117.59701044496305,114.00000000000003,120.46355364482628,117.11711284425947,114.83196024658382,121.71440148652808,124.32699852726967,126.0,123.87862490526675,68.68620844320705
232,232.0,1.3786481700174547e-10,2.842961868525229e-12,-207.82050939131912,6.090608613862714e-12,5.656957321507208e-12,-2.3693469113031145e-12,-1.0602988407537332e-10,2207.8205093912816,-7.459389793986844e-12,9.751574047225661e-13,0.8,0.3,0.7324856309999613,0.8,0.3,0.3,0.3,0.5018165333135172,0.3,0.3,1727.3317774000002,953.2506549613164,580.5635670013191,1118.2606607699906,745.5579608399968,372.7665618600024,-716.840006511169,-1089.6298376612751,745.5001260300065,372.74467295999904,121.95248132983596,116.89001436531863,114.00000000000001,120.27474051336567,116.9753424573677,114.7228842490915,120.87791820345771,122.935996005222,125.99999999999952,123.91186348279555,77.92179490609497
233,233.0,-4.7866419683628166e-11,-4.63865253746967e-12,-215.79902673211055,-2.3650523642722955e-12,-1.9910689328440755e-12,4.047900804714653e-12,-1.4129357776201829e-12,2215.799026732156,2.3297621891535122e-12,5.811478212813536e-12,0.8000000000000003,0.3,0.7338177237575669,0.8,0.3,0.3,0.3,0.4881387615435656,0.3,0.3,1667.6121113500008,949.2601416021153,582.4794972621106,1100.2603959600003,733.5201881699979,366.76446410999597,-748.6863625721628,-1115.4915628721642,733.5884308499919,366.77178845999424,121.76949772856285,116.87806508973988,114.0,120.08361640533231,116.83275504673762,114.61425967170052,120.71070976590882,122.86234535442496,126.0,123.94550455101431,77.842009732676
234,234.0,3.750128413839974e-11,2.463569159806172e-12,-223.8150045919206,2.0601331666235433e-12,-6.609521790071883e-12,-7.603601926051242e-12,-2.8097824697727262e-12,2223.8150045918933,1.006353883654528e-12,1.1503333958743965e-12,0.8,0.3,0.7351992978599862,0.8,0.3,0.3,0.3,0.47441150842880087,0.3,0.3,1607.7018293800006,945.2938326619181,584.6022968419205,1082.3324754000123,721.5218825100143,360.73058538000765,-780.6591626618923,-1141.361474961895,721.6229205899979,360.8091847799989,121.58575970659285,116.86618708105155,114.0,119.89109789988576,116.68865678745293,114.50404929566018,120.54287848588706,122.78862719131062,125.99999999999996,123.97928841377897,77.76184995408336
235,235.0,2.1775121215393924e-10,3.6375360409473265e-12,-231.83295442080737,2.0945873385893616e-11,-2.3209846222835283e-12,2.230893207692942e-12,3.227943866482722e-12,2231.83295442056,2.8621948785514805e-12,-5.023064343239207e-13,0.7999999999999986,0.3,0.7366303654798677,0.7999999999999998,0.3,0.3,0.3,0.46063476179657514,0.3,0.3,1547.1169478799998,941.2956119508037,586.5387717108074,1064.0992167299792,709.3823952600001,354.71837939999773,-812.9521560305654,-1167.6393778205622,709.4786262299976,354.7735382400005,121.39970672074035,116.85421228336517,114.0000000000009,119.69674870974653,116.54373513824423,114.39350734762539,120.37269593351216,122.71370109129282,125.99999999999032,124.01356765143305,77.68167045581349
236,236.0,-3.111118936575194e-10,-1.3487790615902141e-12,-240.108006151943,-4.1182035380488734e-11,6.299225533350451e-12,2.0903097388822895e-12,-3.265327426311681e-13,2240.1080061522925,-1.7998702210126e-12,-1.7492253640392423e-12,0.8000000000000005,0.3,0.7381125136659908,0.8000000000000002,0.3,0.3,0.3,0.4468069345981042,0.3,0.3,1485.89564785,937.2117838519445,588.655256191943,1045.7700224400328,697.2360034199917,348.6747752399979,-845.6146265322884,-1194.2384312922889,697.2758736900037,348.6155415600018,121.21128331220385,116.84197982187887,114.0,119.49944151692503,116.3962091614197,114.28041085310714,120.20026147859808,122.63781267658011,126.0,124.04800235561052,77.59891993843907
237,237.0,-3.0480989467283017e-11,-4.394862637892581e-12,-248.23221477230493,-1.1430613557956153e-12,1.870038112242143e-12,2.0105274411517638e-12,-5.66420923408079e-12,2248.2322147723507,-3.821386318785518e-12,-3.885166636591983e-12,0.8000000000000007,0.3,0.739644811288042,0.8000000000000002,0.3,0.3,0.3,0.432928957963707,0.3,0.3,1424.6125566399996,933.0688377923093,590.6475869723049,1027.4969618099972,684.9891509999961,342.538465499998,-878.3696404723373,-1220.773144882343,684.9662503200077,342.5151232800039,121.02221686988963,116.82956897316107,114.0,119.30181752690099,116.24833672769252,114.16734816161312,120.0274970590181,122.56206100822251,126.0,124.0827289544233,77.51767785227584
238,238.0,1.0380701853445747e-10,2.2214702955720557e-12,-256.3466789318606,1.2894573329614049e-11,-5.043721560161285e-12,-1.1581481009993107e-12,3.2085313492205736e-12,2256.3466789317404,1.8003894737758095e-12,2.8906348815957142e-12,0.8,0.3,0.7412271981950288,0.8,0.3,0.3,0.3,0.4190008920443753,0.3,0.3,1362.76847632,928.8637987118584,592.6040914118606,1008.9021577799933,672.6091944000062,336.3158799000012,-911.373700571748,-1247.5956185817447,672.5348948999953,336.2621750399971,120.8310497865608,116.81697076665844,114.00000000000011,119.10213989905483,116.09947552891028,114.05376706627463,119.85291601205343,122.48544022451225,125.99999999999916,124.11778911006188,77.4365332106944
239,239.0,-4.2650033737133746e-11,4.1474832440573724e-13,-258.1332633353468,-7.230836836597885e-13,-2.550991034451137e-12,5.462995801964564e-12,8.306497520320708e-13,2258.133263335383,2.370992563380444e-12,8.080869245046282e-14,0.8000000000000003,0.3,0.7428206134008024,0.8,0.3,0.3,0.3,0.4050617978262556,0.3,0.3,1300.9638923800003,918.3934663553464,588.2438773553467,990.2577461699979,660.1860546599971,330.1257273599945,-937.8035834353866,-1267.920180025386,660.0528966899976,330.02530341,120.6775926787145,116.84351351300478,114.05933203212695,118.95928152347335,116.0091816980966,114.0,119.71630367488687,122.42734937089219,126.0,124.15298213219558,77.41866736664531
240,240.0,-1.2003529252898672e-08,3.4040745275304245e-12,-253.93369889641212,-9.773490487849807e-10,3.282650075549314e-13,-6.4134884904172535e-12,-5.33340477901682e-13,2253.9336989093963,1.525686103015498e-12,-1.70555668139242e-12,0.8000000000000744,0.3,0.7443881053692989,0.800000000000006,0.3,0.3,0.3,0.3911486268453334,0.3,0.3,1238.306133304,901.5254394174087,577.7104024104121,971.5340443719834,647.7256694040061,323.81930733900646,-958.6227228623958,-1282.5121826243962,647.6313172560002,323.8515072540017,120.55653894062307,116.90622219552374,114.17529058617268,118.86749681748441,115.97158259071176,114.00000000005032,119.61273162253532,122.3856260849629,126.0,124.18799490275302,77.46066301000701
241,241.0,1.211991017371576e-08,-1.4603306828824029e-12,-249.74995852402833,9.749121996299324e-10,7.55872765451993e-12,4.1410536027046816e-12,-6.4171104428428866e-12,2249.749958510927,4.559073262968438e-12,-1.6338675002884816e-12,0.7999999999999996,0.3,0.745929771779941,0.8,0.3,0.3,0.3,0.3772612814224265,0.3,0.3,1175.420035348,884.7938253440298,567.2483394050283,952.6832917460134,635.1219970919884,317.5725774869959,-979.6440652019234,-1297.1605983269299,635.0338025789972,317.48256061500166,120.43478542252709,116.96898526971388,114.29080381765507,118.7748445681434,115.9335387106096,114.00000000000009,119.50831241185378,122.34372718358138,125.99999999999778,124.22349350341965,77.50250041578728
242,242.0,-1.2452545991767905e-09,-6.66629913173746e-12,-245.71824211642198,4.353942137902035e-09,-4.577553812419031e-12,-2.9813382648064175e-12,-2.627727123204532e-13,2245.718242113334,-3.4715270591889594e-12,-2.8612914256471802e-12,0.8000000000000073,0.3,0.7474465510522647,0.7999999999999732,0.3,0.3,0.3,0.3633988231377763,0.3,0.3,1112.0347724290004,868.0905301154286,556.8617684804219,933.4363643506537,622.2799449240076,311.128823247003,-1000.7789105433271,-1312.0575491373274,622.3964215260064,311.19449159700287,120.31128232394326,117.03153555230864,114.40593053968172,118.68024863681104,115.89476244183699,114.00000000001327,119.40274066435276,122.30110267507405,125.9999999997426,124.25909425417092,77.54281758287294
243,243.0,1.505358756815641e-09,-8.825396457196233e-13,-241.32539788602406,-4.860693129294785e-09,8.65434753925144e-13,-3.2805566678074695e-13,3.1903456109394587e-12,2241.32539788937,3.68698929131683e-12,2.4742063022045148e-12,0.7999999999999979,0.3,0.7489362140021784,0.8000000000000033,0.3,0.3,0.3,0.3495634811754962,0.3,0.3,1048.3733387140005,850.9856226310249,546.230174722024,914.5091759148602,609.6831012689995,304.7943539190003,-1021.9374654783792,-1326.720150828376,609.7061531879939,304.90808129099753,120.18858396841097,117.09583416685656,114.5239906892449,118.58724465146476,115.8567139655098,114.0,119.29769347555917,122.25913419627727,126.0,124.29483373323127,77.58674601663412
244,244.0,-1.3165594712103805e-08,-1.5174372854943044e-13,-237.04163826530032,-2.509935383687826e-08,3.032878153715409e-12,4.7035342080951565e-12,-2.1221378659128544e-12,2237.0416383035604,-3.881820454613051e-12,3.001220244480876e-12,0.8000000000000792,0.3,0.7503994339914702,0.8000000000001581,0.3,0.3,0.3,0.33575458217362236,0.3,0.3,984.2492277730003,833.9527160723005,535.4893010093003,895.1790884110916,596.7736894019923,298.40644646999533,-1043.3876907515573,-1341.8623908905595,596.7350589090009,298.379162828997,120.06335600543328,117.15901585386553,114.64060403973673,118.4920543520995,115.81770841582534,114.0000000004901,119.19028879383762,122.21577773055533,125.99999999963451,124.33135348202237,77.6295835938728
245,245.0,1.3038214941391196e-08,7.047168277964129e-13,-232.65761137583337,2.5614409412335015e-08,-6.637676198343005e-12,-7.469156524867568e-12,-3.665180126817858e-12,2232.6576113372016,2.3047713187309028e-12,-5.8190535323525665e-12,0.7999999999999988,0.3,0.7518355920863828,0.8000000000000002,0.3,0.3,0.3,0.3219727450666026,0.3,0.3,920.1805400349999,816.6643134128327,524.7215088308334,876.1731165073998,584.1229183680141,292.05396128700744,-1064.6422512211943,-1356.679880643198,583.9483743060035,292.0132661820058,119.93961931152865,117.2236576061757,114.75940433437661,118.39851022885732,115.77947159517379,114.00000000000018,119.08431679987717,122.1733362217319,125.9999999999944,124.36734353512738,77.67342391019395
246,246.0,-2.2937938050834262e-10,8.784473890470203e-13,-228.3900292652083,2.671797601610754e-11,6.743954183373735e-12,6.367765535361454e-12,-1.7073142660283138e-12,2228.3900292653952,2.1950902404985963e-13,2.8608089833238143e-12,0.8000000000000003,0.3,0.7532454070818471,0.8,0.3,0.3,0.3,0.3082172510587915,0.3,0.3,855.2375955400003,799.4882449862075,513.9760205162083,856.5021566969601,571.0448783159869,285.49563536999364,-1086.3300241793968,-1371.9282699473986,570.941159150997,285.44325239099715,119.81262929620738,117.28767975363999,114.87714329013438,118.30166070055427,115.73993007955895,114.00000000000001,118.97570842029651,122.12964509502595,126.0,124.40394362155277,77.71609970737005
247,247.0,292.3111239996688,-9.293226278169275e-13,376.49420447586186,1.2997570366053464e-12,-6.810802591536947e-12,1.4529392128827063e-13,6.234384059739963e-12,1331.1946715244746,-1.4013489630906535e-12,-4.1902058173153675e-12,0.7981956103456813,0.3,0.7509213687826133,0.8,0.3,0.3,0.3,0.2999999999999985,0.3,0.3,789.9545998390004,181.57122666713906,-97.44912500886187,836.9056631100053,557.9705148930067,279.0164866499998,-215.16684662347515,-494.17979405646895,558.0047755260057,279.0070063110042,117.91703112165789,115.54850933118408,114.9972093139296,118.20592462331251,115.70136840969182,114.00099688796642,117.08592865024829,117.72736079827607,119.18748817039058,117.53745783153042,86.68805328475682
248,248.0,1295.6963672381223,-2.6439411524567933e-13,704.3037033585974,-7.059648007129924e-05,-1.5596616958513536e-12,-1.2533375322746241e-12,-1.3889756777254944e-12,-2.413803345428611e-10,8.0366750241744e-13,4.898458524172286e-12,0.7901974846219892,0.3,0.7465738150581774,0.8000000004357807,0.3,0.3,0.3,0.3,0.3,0.3,724.7388709420006,-159.45526596159712,-431.8459310355974,817.605761685483,545.0604889950029,272.5453398030013,1089.7616124122371,817.3072439402357,544.9189590239943,272.5255279229951,122.46488480019453,120.37578992250293,120.83852649567004,123.69292688289372,121.3573900820251,119.77509668230027,121.6834675346779,118.50752356950248,116.06859209888643,114.41361282863608,99.99993505124064
249,249.0,1300.5781713842482,4.5027001968005796e-12,699.4218199027172,8.713046579386198e-06,-2.6932896899612225e-12,-2.779944332621972e-12,-1.475361508228823e-12,-4.795500616561095e-12,3.792682740637639e-13,-5.133558131247545e-12,0.7821692243048026,0.3,0.7422563964168027,0.8000000003819964,0.3,0.3,0.3,0.3,0.3,0.3,659.1275672500005,-167.6086196107216,-433.45749787271717,797.7335799169589,531.8353809780056,265.90337720100274,1063.750798572011,797.8567298460097,531.8877107610048,265.9309656300052,122.27182324352492,120.37030141285592,120.85667336129863,123.50635209501543,121.22460765726932,119.6792410361724,121.50829763952417,118.40456425432143,116.02215790685854,114.40637975144247,100.00000801600324
250,250.0,1305.4977285896134,-4.804145403432096e-12,694.5022093057265,6.210467761018789e-05,-1.495666374962154e-11,1.0566895327152136e-11,-5.217538444380949e-13,-7.249811591566925e-12,-1.041344050355247e-12,1.620339947758487e-13,0.7741105963505457,0.3,0.737969345742076,0.7999999999986341,0.3000000000000001,0.29999999999999993,0.3,0.30000000000000004,0.3,0.3,593.1351676120003,-175.76759498472165,-435.1389673657265,777.9200262583269,518.6389165980045,259.28861375998946,1037.2454327400087,777.9090344190082,518.562041448001,259.32328705799983,122.07481348879149,120.36222609687321,120.87225813843361,123.31608721281764,121.08803965337856,119.5795388244978,121.32913112147155,118.29913886319387,115.97478144700219,114.39911058511916,100.00005713630388
251,251.0,1310.5028361907519,6.570840117674226e-12,689.4971641018078,-2.9259524135982e-07,1.868371261670607e-11,-5.651971934794473e-12,2.3818599131284215e-12,1.029198068447661e-11,3.997374453225707e-12,-1.0381218480518938e-12,0.7660210726703558,0.3,0.7337131904081142,0.8000000000004404,0.3,0.3,0.3,0.3,0.3,0.3,526.7352861520003,-184.15324143581444,-436.7647259128079,757.9947520485822,505.304199245987,252.59780139000569,1010.7636256739844,758.0561371019868,505.32916229399706,252.62245526100105,121.87801465291334,120.35587129604171,120.89021062283925,123.12589396172818,120.9520129532405,119.48086247583194,121.15045189665102,118.19432074677262,115.92781443993316,114.39199162185164,99.9999997308114
252,252.0,1315.5284170011516,-5.457591843727183e-14,684.4715828913863,7.130869896884773e-08,4.979581109883039e-12,-2.921942023602705e-12,-2.466901899747082e-12,3.614923204525722e-08,2.1555187499922025e-12,2.3840590951298083e-12,0.7579005268863981,0.3,0.7294880571803896,0.8000000000000002,0.3,0.3,0.3,0.29999999999977683,0.3,0.3,459.7347345010003,-192.49460121938625,-438.4758076023863,737.8569804486892,491.84222937299796,245.9252916120029,983.8879972318488,737.9712073438462,492.04265860199547,245.99746696799764,121.6790415042052,120.34938648464899,120.90790316635243,122.93381230037033,120.81482657517124,119.38145902872714,120.96958889429088,118.08861011617608,115.8807145042231,114.38492091612373,100.00000006524228
253,253.0,1320.5393460310331,-1.291191378491715e-12,679.4606545304762,-5.253614603264084e-07,-2.0282053454670348e-13,2.1372438843646007e-12,-2.1608648106505587e-12,-3.6148245246805035e-08,-5.089599896933969e-13,2.235800509286487e-12,0.749749049441762,0.3,0.7252938556092138,0.800000000003243,0.3,0.3,0.3,0.3,0.3,0.3,393.0578565190003,-200.8285105514749,-440.16502097547624,717.8614239363596,478.6081318589981,239.23910801999787,957.2635752931487,717.9933581401466,478.7040311789983,239.3641581539978,121.48073056197718,120.34295741051238,120.92562737358215,122.74234563733283,120.67800303203138,119.28182897448244,120.7894884592931,117.9831175192133,115.83359041683198,114.37800420985275,99.99999951702888
254,254.0,1325.579415206362,-8.410368044511706e-12,674.4205840255458,7.681083330332756e-07,1.4664978952116427e-12,9.499614513050254e-13,-6.3455902660972215e-12,5.134999817699264e-13,-3.954248796414177e-12,-3.7551783573496234e-13,0.7415664604590066,0.30000000000000004,0.7211307655843647,0.7999999999985017,0.3,0.3,0.3,0.3,0.3,0.3,325.5600234130002,-209.25951300253737,-441.8154533335458,697.5847256968893,465.04198864199765,232.50469542299908,930.2454824850101,697.7007636390039,465.1069911180043,232.4930823270004,121.2791624772961,120.33595985741454,120.94306467882757,122.54756655490094,120.53877699952002,119.18081795528431,120.60630980341901,117.87582503066002,115.78566229076671,114.37108331361067,100.00000070666005
255,255.0,1330.6693595413851,2.0736397483191004e-11,669.3306421155971,-1.6570873828344153e-06,2.4116276755424907e-11,1.8360539133750852e-11,1.2988354936181902e-11,8.166146780966478e-12,1.1862357534128158e-11,8.932996771597312e-12,0.7333524520667759,0.2999999999999999,0.7169990949540215,0.8000000000087306,0.2999999999999998,0.2999999999999999,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,258.1642172319998,-217.7538092656179,-443.50232799759715,677.4138070990449,451.5711743399575,225.77836135798162,903.3131919899581,677.4353331899711,451.6941913109792,225.82146750899108,121.0783194542774,120.32973235991864,120.96144905008201,122.35363121489435,120.4002550101163,119.08031568845904,120.42389542329822,117.76924621703449,115.73845783185256,114.36435059658157,99.9999984754765
256,256.0,1335.7612777034958,-1.8143839241365617e-11,664.2387204997339,1.7968713862987103e-06,-2.5271170358163674e-11,-1.5650566461442533e-11,-8.242034405319823e-12,-1.1688082324314593e-11,-9.137881682507292e-12,-1.3165383558675439e-11,0.7251070120809519,0.3,0.712898855938591,0.7999999999976388,0.3,0.3,0.3,0.3,0.3,0.3,190.5312403480002,-226.1611736257157,-445.2800975287339,657.1283843041696,438.08459541004095,218.97156537301564,876.2107447500423,657.105102687034,438.0769269030223,219.1112749980132,120.87568533399104,120.3227303410225,120.97880912893919,122.15820632782724,120.26070640163216,118.97889849646677,120.23997342481786,117.66181915930026,115.69066563900026,114.35766816074398,100.00000165312468
257,257.0,1340.798644040519,4.831783363440801e-12,659.2013567227633,-7.633037023614155e-07,1.62934221650831e-12,3.208164722929051e-12,1.9599262186572493e-12,2.529344952975207e-12,5.973730266529426e-12,1.0442542042402321e-12,0.7168304772411956,0.3,0.7088297117612901,0.8000000000023505,0.3,0.3,0.3,0.3,0.3,0.3,122.31143225200003,-234.61346962576818,-446.90383572676336,636.587756479299,424.3605666629952,212.1970264919968,848.8811411849886,636.7073201279904,424.395814160993,212.18980292399894,120.67183801829464,120.31655949260325,120.99712358926139,121.96116257121277,120.12041352820012,118.87750564981464,120.05479820552421,117.55397812638944,115.64273712278715,114.35106286929457,99.99999929775997
258,258.0,1345.997926820663,-3.498553581821108e-12,654.0020724291519,7.501943084886966e-07,7.085609670740245e-13,-3.0088755917373247e-12,1.4342503063543077e-14,2.0148966373200266e-13,-3.921446032260662e-12,3.9696185276833417e-13,0.7085218480632902,0.3,0.7047926619314804,0.7999999999977196,0.3,0.3,0.3,0.3,0.3,0.3,54.023793778000254,-243.2861960121483,-448.6318302861518,616.291742261808,410.8427208270023,205.47687824400305,821.6448274650033,616.2456768600034,410.8653589260036,205.46564382299962,120.46851991799939,120.31146094860961,121.01713916961154,121.76496447021962,119.9804248736016,118.77589169638364,119.87005662992995,117.4464946145142,115.59544594591566,114.34466044458266,100.00000069017904
259,259.0,1351.1300337765579,3.5750842085726427e-12,648.869966475635,-2.5221135071601874e-07,2.529462508083929e-12,1.3877671922079607e-12,3.271530364395468e-12,5.01595816690657e-12,-2.3865298243146698e-12,4.9723583672884976e-12,0.7001815392128177,0.3,0.7007872917680505,0.7999999999992766,0.3,0.3,0.3,0.3,0.3,0.3,-14.439189865999879,-251.8217189346385,-450.36096516963494,595.6546759562075,397.1315637629961,198.5312936969986,794.2735601789892,595.7452290239925,397.14991407299743,198.5502480059951,120.26318568228123,120.30520048342488,121.03559999690727,121.56679853508373,119.83959376141149,118.67407525768229,119.68400864302195,117.33827352035507,115.54760392332187,114.33828681841341,99.99999976796512
260,260.0,1356.277858270963,-4.7183319398921494e-12,643.7221421970072,-4.6795160343795616e-07,-2.169073264220052e-12,1.8159932827924648e-13,-3.908604251146332e-12,-1.7560274510473521e-12,5.133365973644251e-13,-6.853012098359621e-12,0.6918094536679352,0.3,0.6968136982976987,0.8000000000021651,0.3,0.3,0.3,0.3,0.3,0.3,-83.10705770599975,-260.40561157800244,-452.07402819900716,575.0555439479537,383.38135644600203,191.69708117999986,766.8700304100121,575.1187294380081,383.3979242610064,191.73185486400686,120.05738200419029,120.29941776290639,121.05467294656066,121.36814571146446,119.69832042546022,118.57200750246217,119.49722597982799,117.22959522060573,115.49976140659538,114.33204423081814,99.99999956948504
261,261.0,1361.4296535312358,-2.521409654077599e-12,638.5703457664735,7.022941658202506e-07,3.294449128972354e-12,-5.262176987972794e-13,9.658502440375124e-14,-2.5109441254295355e-12,6.872697053946398e-13,-1.9810341830835e-12,0.6834055669177425,0.3,0.6928719060398809,0.79999999999783,0.3,0.3,0.3,0.3,0.3,0.3,-152.41189002800002,-269.0337518014709,-453.75098763647344,554.3030021997031,369.58289022599723,184.79180735400055,738.8973651510038,554.0973653490038,369.3993468000013,184.708760379002,119.84747562113184,120.29175256756962,121.07200073525867,121.1653543885523,119.55346503788097,118.46654793402915,119.30659306010708,117.11889254942726,115.4511448027259,114.32579452380807,100.00000064611064
262,262.0,1366.6371350399666,1.4488777270505772e-12,633.36286496571,-5.678078906362627e-09,-6.3110670419350375e-12,4.537232764862249e-12,4.72036161444937e-13,-2.110723110477662e-12,2.5774734370448684e-12,9.863044161425523e-13,0.674969535219965,0.3,0.6889622587252778,0.7999999999978651,0.3,0.3,0.3,0.3,0.3,0.3,-221.62527829399994,-277.6783473707113,-455.52329733470987,533.6380283246799,355.7691748380018,177.8605360949955,711.251546642998,533.4590357909985,355.56833357099646,177.77583895499902,119.63993339577077,120.28653855585947,121.09180897529633,120.96520148819327,119.41119441346439,118.36382440958718,119.1184758451768,117.00997908310158,115.40326633147855,114.31979726396682,99.99999999477615
263,263.0,1371.8245370062705,2.8125023231846073e-12,628.175463234468,-2.4074675862876746e-07,-3.4093760649477603e-13,-9.418020731159664e-13,3.579363707418488e-13,-1.5766193388116752e-12,5.415644181920334e-12,2.543104494842534e-12,0.6665014825223954,0.3,0.6850846324090156,0.7999999999993511,0.3,0.3,0.3,0.3,0.3,0.3,-291.0468544189998,-286.35979247747076,-457.21718126746794,512.686223289748,341.85981696900126,170.96777121600095,683.5467599399933,512.7058366979936,341.79848785499206,170.9321013839975,119.43190704747389,120.28180751505916,121.11220035084833,120.76436745946063,119.26924201813706,118.26178681088263,118.92982376656093,116.90089926594767,115.35565076535545,114.31389776400836,99.99999977851267
